# This file contains positions of particles in units [Mpc/h].
0.323563	1.976139
0.421375	46.639597
2.254837	52.858786
2.529512	62.144058
2.529107	0.766133
2.543599	4.876477
1.425859	7.828553
1.320773	10.251291
1.674130	13.420838
2.842017	16.644317
4.076358	21.558193
5.179079	28.817068
4.081210	32.817726
2.967443	36.893352
2.459181	39.861046
1.749617	42.535146
3.563907	49.081931
4.057534	53.902848
2.476026	2.205596
2.206015	39.678245
3.968496	58.504328
3.735022	62.251982
5.749811	1.604772
6.089094	4.445562
5.639820	7.771885
7.012365	10.227545
6.373521	13.969976
7.445794	18.100685
8.136060	22.207511
8.150996	31.017643
7.224906	36.477729
6.210939	38.625128
6.096521	43.690731
7.075222	49.225337
8.049998	62.868343
12.444104	1.482474
13.231546	4.268143
11.393041	7.284387
10.516383	11.296435
12.391368	14.272765
11.693009	31.280021
12.827441	36.077485
13.353520	38.319012
12.417252	42.963398
12.676020	51.607631
13.352694	54.534248
11.995035	57.940066
10.243028	61.944421
18.309778	5.116157
19.087750	6.400229
18.625002	10.732360
18.497848	27.801752
18.464095	31.989763
18.008511	36.103345
17.415581	37.988230
17.224057	42.081446
16.714638	51.422234
15.335149	54.301273
15.852166	57.060717
14.788326	60.585510
21.593367	1.518025
21.247620	5.627875
21.732070	7.012159
22.192533	9.952540
21.657779	13.035681
20.542339	19.263663
20.119244	23.915126
21.770117	28.653039
22.258613	31.354495
20.197910	34.870697
20.002704	37.775827
21.954013	43.572684
21.026172	50.305654
20.757127	53.864938
20.216897	57.275562
19.652644	58.587587
24.886097	0.996570
23.573582	5.455815
24.273736	7.760857
25.722408	10.399341
26.934048	14.044914
27.876238	18.581841
27.807915	23.495271
26.986251	28.944486
26.711276	31.018017
26.446639	33.669743
25.659820	38.423503
25.710089	43.454848
22.444676	53.904468
22.654589	56.730549
23.449317	59.125719
29.824719	26.317206
27.862222	30.554908
28.342852	33.424867
28.831942	1.289637
30.148726	5.318488
30.164290	8.946798
30.266658	11.068119
30.294722	14.779282
30.681726	19.337203
31.259236	22.951205
29.434288	27.908332
28.299086	33.191087
28.502233	37.753602
27.947302	43.228471
27.193216	46.248096
26.311592	53.712351
27.164134	57.990277
32.884251	22.558127
31.229169	37.833609
33.832938	3.277409
34.683660	6.264410
34.785316	8.254080
34.242799	10.304876
33.183920	14.466030
33.100837	20.156821
33.489326	22.704786
32.559884	25.272144
31.213595	34.049359
31.758886	38.294347
31.179035	41.837284
31.212231	46.816211
33.116963	53.883323
31.658541	57.631797
31.780157	60.235139
34.715697	8.052032
36.645263	7.658842
35.911163	18.786872
35.855650	22.017468
36.943990	33.081053
36.984416	36.476218
36.053742	3.630155
36.094603	6.604778
35.915539	8.041616
35.959588	9.935655
36.615513	13.838355
36.527427	20.456316
36.316603	22.624255
36.950085	25.173606
38.151109	30.558167
38.306072	34.275467
37.228898	36.771173
36.054064	42.092571
37.699762	48.061115
37.646521	53.900712
37.732325	57.041097
36.600762	60.282779
36.120141	8.310639
40.960266	27.106590
40.508722	29.866126
40.558496	33.889275
41.339732	36.890698
38.378287	1.850058
37.467639	6.590468
37.366851	7.768611
38.706347	11.543950
39.900814	14.547577
39.211327	18.936248
40.921619	26.752799
40.719966	30.470760
39.863225	34.287792
40.213034	36.068726
40.810301	43.467110
42.808876	50.068458
43.025676	52.840459
41.354898	55.332589
39.355187	58.815928
43.011257	27.689077
44.177391	29.968317
42.763558	0.696903
40.885285	5.710321
40.700947	8.981781
41.602203	12.584459
41.898997	14.774425
42.561339	18.282448
43.198171	24.612040
43.034312	33.969562
44.175465	37.475603
46.001199	43.843563
45.285063	50.544472
44.427746	51.856438
44.589839	54.208950
44.805266	57.748381
44.658169	13.018194
46.206884	22.507019
46.296322	28.149740
47.141638	31.384501
49.419730	34.886322
44.729174	5.288897
44.942339	8.592875
44.206048	12.887007
44.944564	15.635583
46.011835	20.018815
46.657501	23.351368
49.503239	34.104030
49.648586	37.737308
49.226305	42.937023
48.121641	49.885141
47.953416	51.662518
47.915464	55.382729
48.593733	57.849119
50.348593	32.839645
50.732330	35.664425
50.267514	51.509830
50.350468	4.048084
49.745773	9.160254
50.705299	12.268106
49.529180	16.492123
49.123818	19.676820
48.833086	24.109632
49.302813	28.785995
50.040012	34.694425
50.582441	37.582242
53.009128	44.180997
55.485562	46.685472
56.690247	50.839903
57.538999	56.981229
55.603765	3.329230
56.451724	9.147454
56.316460	11.979321
55.358173	15.445024
53.816769	18.760298
53.575788	23.522425
52.091836	28.153762
52.332172	33.039001
52.298082	35.723461
54.415804	40.252418
55.065371	44.791773
55.689013	47.971889
60.233823	49.020899
61.802675	51.588153
61.909015	56.734804
62.305069	62.005989
57.613562	4.129760
58.125650	9.776525
58.333820	11.694545
57.245327	13.988677
56.420046	19.039496
57.015698	23.256869
57.941717	27.933699
58.459173	33.647294
58.482612	35.607012
58.414403	41.319991
59.180001	44.603201
60.867759	50.219105
61.549375	51.445186
60.090005	13.396844
60.071320	19.293655
60.265491	24.101827
62.775955	34.054223
63.761673	19.470375
